semester,gender,friends_time,faculty_time,attendance,attentiveness,study_time,social_time,previous_score,library_time,group_name,Decision
2,male,never,sometimes,>85,Moderate,>4,1 to 4,<6,>4,61,<6
7,male,sometimes,sometimes,>85,High,1 to 4,<1,<6,1 to 4,64,6 to 8
8,female,sometimes,never,>85,High,>4,<1,>8,>4,64,<6
6,male,sometimes,sometimes,>85,High,>4,<1,>8,1 to 4,65,<6
1,male,often,sometimes,>85,High,<1,<1,>8,1 to 4,65,>8
1,male,never,often,>85,High,>4,<1,>8,<1,63,>8
2,female,sometimes,sometimes,>85,High,>4,>4,>8,1 to 4,66,>8
4,male,sometimes,sometimes,>85,High,>4,<1,>8,1 to 4,66,>8
7,female,sometimes,sometimes,85 to 75,High,1 to 4,1 to 4,>8,>4,67,>8
4,male,sometimes,often,>85,High,1 to 4,<1,>8,1 to 4,67,>8
7,female,sometimes,never,>85,High,1 to 4,<1,>8,1 to 4,67,>8
6,male,sometimes,sometimes,85 to 75,High,1 to 4,<1,>8,>4,68,>8
4,female,often,often,>85,High,1 to 4,<1,>8,1 to 4,68,>8
3,female,never,sometimes,>85,Low,>4,<1,>8,1 to 4,69,>8
2,male,never,sometimes,>85,Low,>4,<1,<6,>4,68,<6
3,female,sometimes,sometimes,>85,Low,>4,<1,<6,1 to 4,67,<6
8,female,sometimes,never,>85,Low,>4,1 to 4,<6,1 to 4,68,>8
7,female,often,sometimes,>85,Moderate,>4,1 to 4,>8,<1,67,>8
4,female,often,never,>85,Moderate,>4,<1,>8,1 to 4,69,>8
6,male,never,sometimes,>85,Moderate,>4,<1,>8,>4,67,>8
3,female,sometimes,sometimes,>85,Moderate,>4,<1,>8,1 to 4,68,>8
8,male,sometimes,sometimes,>85,Moderate,1 to 4,<1,>8,>4,69,>8
2,male,never,sometimes,>85,Moderate,1 to 4,<1,>8,1 to 4,69,>8
3,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,<1,>8,>4,69,>8
7,male,often,sometimes,>85,High,1 to 4,<1,>8,1 to 4,70,6 to 8
5,female,sometimes,sometimes,>85,High,1 to 4,<1,>8,>4,72,6 to 8
7,female,never,sometimes,85 to 75,High,1 to 4,1 to 4,>8,<1,72,6 to 8
8,male,never,sometimes,>85,High,1 to 4,<1,>8,1 to 4,73,6 to 8
6,male,often,never,>85,Low,1 to 4,1 to 4,<6,<1,74,6 to 8
3,female,sometimes,sometimes,85 to 75,Moderate,<1,<1,>8,<1,76,6 to 8
6,female,often,sometimes,>85,Moderate,>4,<1,>8,<1,75,6 to 8
5,female,never,sometimes,>85,Moderate,>4,1 to 4,>8,1 to 4,76,6 to 8
5,male,sometimes,sometimes,>85,Moderate,>4,<1,>8,1 to 4,70,6 to 8
3,female,never,sometimes,>85,Moderate,1 to 4,1 to 4,>8,1 to 4,70,6 to 8
3,female,sometimes,often,85 to 75,High,>4,<1,>8,>4,72,6 to 8
8,male,sometimes,sometimes,>85,High,>4,<1,>8,<1,73,6 to 8
3,female,often,sometimes,>85,High,1 to 4,<1,>8,1 to 4,73,6 to 8
6,female,sometimes,never,85 to 75,High,1 to 4,<1,>8,<1,74,6 to 8
8,female,sometimes,sometimes,85 to 75,High,1 to 4,<1,>8,>4,76,6 to 8
5,female,often,often,85 to 75,High,1 to 4,1 to 4,>8,1 to 4,76,6 to 8
3,male,sometimes,never,85 to 75,High,1 to 4,1 to 4,>8,>4,78,6 to 8
8,male,sometimes,sometimes,>85,High,1 to 4,1 to 4,>8,1 to 4,78,6 to 8
6,male,sometimes,sometimes,>85,High,1 to 4,1 to 4,>8,1 to 4,78,6 to 8
2,male,never,often,>85,High,1 to 4,1 to 4,>8,>4,79,6 to 8
2,female,sometimes,often,85 to 75,High,1 to 4,<1,>8,1 to 4,79,6 to 8
1,female,sometimes,sometimes,>85,High,1 to 4,<1,>8,1 to 4,72,6 to 8
7,male,sometimes,sometimes,85 to 75,Moderate,<1,<1,>8,>4,73,6 to 8
8,male,sometimes,sometimes,>85,Moderate,>4,>4,>8,<1,74,6 to 8
4,female,sometimes,sometimes,85 to 75,Moderate,>4,1 to 4,>8,1 to 4,74,6 to 8
8,male,often,sometimes,>85,Moderate,>4,<1,>8,1 to 4,75,6 to 8
4,female,sometimes,never,85 to 75,Moderate,>4,1 to 4,>8,<1,74,6 to 8
5,female,often,sometimes,>85,Moderate,>4,<1,>8,1 to 4,75,>8
7,male,never,never,85 to 75,Moderate,>4,1 to 4,>8,1 to 4,74,6 to 8
4,female,often,often,>85,Moderate,1 to 4,<1,>8,1 to 4,76,6 to 8
5,female,often,often,>85,Moderate,1 to 4,<1,>8,1 to 4,77,6 to 8
6,male,sometimes,sometimes,>85,Moderate,1 to 4,<1,>8,<1,78,6 to 8
8,male,never,never,<75,Moderate,1 to 4,<1,>8,<1,79,6 to 8
4,male,often,sometimes,>85,High,>4,1 to 4,6 to 8,<1,78,<6
8,female,sometimes,often,>85,Low,>4,<1,6 to 8,1 to 4,78,<6
5,male,sometimes,sometimes,>85,Low,>4,>4,6 to 8,>4,79,<6
4,female,sometimes,sometimes,<75,Low,>4,<1,6 to 8,1 to 4,77,<6
1,female,sometimes,sometimes,>85,Low,>4,<1,6 to 8,>4,79,<6
8,female,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,<1,74,<6
6,male,sometimes,sometimes,>85,Moderate,1 to 4,<1,6 to 8,1 to 4,75,<6
6,female,sometimes,sometimes,85 to 75,High,>4,<1,6 to 8,1 to 4,74,>8
3,male,sometimes,sometimes,>85,High,>4,<1,6 to 8,>4,77,>8
5,male,often,sometimes,85 to 75,High,>4,<1,6 to 8,1 to 4,76,>8
4,female,sometimes,often,>85,High,>4,1 to 4,6 to 8,1 to 4,77,>8
8,male,sometimes,often,85 to 75,High,>4,1 to 4,6 to 8,>4,77,>8
1,female,sometimes,sometimes,85 to 75,High,>4,1 to 4,6 to 8,1 to 4,78,>8
1,male,often,sometimes,85 to 75,High,>4,>4,6 to 8,>4,71,>8
3,female,never,never,>85,High,>4,<1,6 to 8,1 to 4,79,>8
8,female,never,sometimes,>85,High,>4,>4,6 to 8,<1,79,>8
6,female,sometimes,sometimes,85 to 75,High,1 to 4,<1,6 to 8,1 to 4,80,>8
1,female,often,often,>85,High,1 to 4,<1,6 to 8,1 to 4,88,>8
6,male,never,sometimes,85 to 75,Moderate,<1,<1,6 to 8,1 to 4,88,>8
1,male,never,often,85 to 75,Moderate,>4,<1,6 to 8,>4,88,6 to 8
2,female,never,often,>85,Moderate,>4,1 to 4,6 to 8,1 to 4,81,>8
3,female,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,<1,82,>8
8,female,often,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,>4,83,>8
1,male,never,never,>85,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,84,>8
5,male,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,85,>8
4,male,sometimes,never,>85,High,<1,>4,6 to 8,<1,85,6 to 8
6,male,sometimes,never,>85,High,>4,<1,6 to 8,>4,84,6 to 8
4,male,never,often,>85,High,>4,<1,6 to 8,1 to 4,86,6 to 8
6,male,sometimes,sometimes,>85,High,1 to 4,>4,6 to 8,>4,82,6 to 8
4,female,sometimes,sometimes,>85,High,1 to 4,<1,6 to 8,1 to 4,82,6 to 8
8,female,often,never,>85,Moderate,>4,1 to 4,6 to 8,>4,82,6 to 8
4,male,often,sometimes,>85,Moderate,>4,<1,6 to 8,>4,82,6 to 8
2,male,often,never,>85,Moderate,>4,<1,6 to 8,1 to 4,83,6 to 8
6,male,sometimes,sometimes,>85,High,1 to 4,1 to 4,>8,1 to 4,86,6 to 8
2,male,never,often,>85,High,1 to 4,1 to 4,>8,>4,87,6 to 8
2,female,sometimes,often,85 to 75,High,1 to 4,<1,>8,1 to 4,88,6 to 8
1,female,sometimes,sometimes,>85,High,1 to 4,<1,>8,1 to 4,88,6 to 8
7,male,sometimes,sometimes,85 to 75,Moderate,<1,<1,>8,>4,88,6 to 8
8,male,sometimes,sometimes,>85,Moderate,>4,>4,>8,<1,89,6 to 8
4,female,sometimes,sometimes,85 to 75,Moderate,>4,1 to 4,>8,1 to 4,88,6 to 8
8,male,often,sometimes,>85,Moderate,>4,<1,>8,1 to 4,87,6 to 8
4,female,sometimes,never,85 to 75,Moderate,>4,1 to 4,>8,<1,86,6 to 8
5,female,often,sometimes,>85,Moderate,>4,<1,>8,1 to 4,82,>8
7,male,never,never,85 to 75,Moderate,>4,1 to 4,>8,1 to 4,83,6 to 8
4,female,often,often,>85,Moderate,1 to 4,<1,>8,1 to 4,82,6 to 8
5,female,often,often,>85,Moderate,1 to 4,<1,>8,1 to 4,88,6 to 8
6,male,sometimes,sometimes,>85,Moderate,1 to 4,<1,>8,<1,89,6 to 8
8,male,never,never,<75,Moderate,1 to 4,<1,>8,<1,89,6 to 8
4,male,often,sometimes,>85,High,>4,1 to 4,6 to 8,<1,89,<6
8,female,sometimes,often,>85,Low,>4,<1,6 to 8,1 to 4,90,<6
5,male,sometimes,sometimes,>85,Low,>4,>4,6 to 8,>4,91,<6
4,female,sometimes,sometimes,<75,Low,>4,<1,6 to 8,1 to 4,93,<6
1,female,sometimes,sometimes,>85,Low,>4,<1,6 to 8,>4,92,<6
8,female,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,<1,91,<6
6,male,sometimes,sometimes,>85,Moderate,1 to 4,<1,6 to 8,1 to 4,92,<6
6,female,sometimes,sometimes,85 to 75,High,>4,<1,6 to 8,1 to 4,93,>8
3,male,sometimes,sometimes,>85,High,>4,<1,6 to 8,>4,91,>8
5,male,often,sometimes,85 to 75,High,>4,<1,6 to 8,1 to 4,91,>8
4,female,sometimes,often,>85,High,>4,1 to 4,6 to 8,1 to 4,92,>8
8,male,sometimes,often,85 to 75,High,>4,1 to 4,6 to 8,>4,93,>8
1,female,sometimes,sometimes,85 to 75,High,>4,1 to 4,6 to 8,1 to 4,94,>8
1,male,often,sometimes,85 to 75,High,>4,>4,6 to 8,>4,94,>8
3,female,never,never,>85,High,>4,<1,6 to 8,1 to 4,96,>8
8,female,never,sometimes,>85,High,>4,>4,6 to 8,<1,96,>8
6,female,sometimes,sometimes,85 to 75,High,1 to 4,<1,6 to 8,1 to 4,96,>8
1,female,often,often,>85,High,1 to 4,<1,6 to 8,1 to 4,96,>8
6,male,never,sometimes,85 to 75,Moderate,<1,<1,6 to 8,1 to 4,97,>8
1,male,never,often,85 to 75,Moderate,>4,<1,6 to 8,>4,98,6 to 8
2,female,never,often,>85,Moderate,>4,1 to 4,6 to 8,1 to 4,98,>8
3,female,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,<1,98,>8
8,female,often,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,>4,98,>8
1,male,never,never,>85,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,98,>8
5,male,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,98,>8
4,male,sometimes,never,>85,High,<1,>4,6 to 8,<1,94,6 to 8
6,male,sometimes,never,>85,High,>4,<1,6 to 8,>4,94,6 to 8
4,male,never,often,>85,High,>4,<1,6 to 8,1 to 4,96,6 to 8
6,male,sometimes,sometimes,>85,High,1 to 4,>4,6 to 8,>4,94,6 to 8
4,female,sometimes,sometimes,>85,High,1 to 4,<1,6 to 8,1 to 4,94,6 to 8
8,female,often,never,>85,Moderate,>4,1 to 4,6 to 8,>4,96,6 to 8
4,male,often,sometimes,>85,Moderate,>4,<1,6 to 8,>4,97,6 to 8
2,male,often,never,>85,Moderate,>4,<1,6 to 8,1 to 4,97,6 to 8
2,female,often,sometimes,>85,Moderate,>4,1 to 4,6 to 8,1 to 4,94,6 to 8
1,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,<1,6 to 8,>4,96,6 to 8
1,male,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,>4,95,6 to 8
1,female,sometimes,often,>85,High,<1,<1,6 to 8,>4,100,6 to 8
1,male,sometimes,sometimes,>85,High,>4,<1,6 to 8,>4,100,6 to 8
1,male,never,never,>85,High,>4,<1,6 to 8,<1,100,6 to 8
7,female,sometimes,never,>85,High,1 to 4,>4,6 to 8,1 to 4,100,6 to 8
3,female,sometimes,sometimes,>85,High,1 to 4,<1,6 to 8,1 to 4,101,6 to 8
4,male,sometimes,often,>85,High,1 to 4,<1,6 to 8,>4,102,6 to 8
5,female,often,never,85 to 75,Low,<1,<1,6 to 8,1 to 4,101,<6
2,female,never,never,>85,Moderate,<1,<1,6 to 8,1 to 4,102,6 to 8
1,male,sometimes,sometimes,>85,Moderate,<1,1 to 4,6 to 8,<1,101,6 to 8
3,male,often,sometimes,>85,Moderate,>4,<1,6 to 8,>4,101,6 to 8
8,female,never,sometimes,85 to 75,Moderate,>4,>4,6 to 8,1 to 4,103,6 to 8
3,female,sometimes,often,85 to 75,Moderate,>4,<1,6 to 8,1 to 4,103,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,103,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,105,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,104,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,102,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,103,6 to 8
8,female,never,sometimes,85 to 75,Moderate,>4,>4,6 to 8,1 to 4,105,6 to 8
1,female,sometimes,sometimes,>85,High,1 to 4,<1,>8,1 to 4,106,6 to 8
7,male,sometimes,sometimes,85 to 75,Moderate,<1,<1,>8,>4,104,6 to 8
8,male,sometimes,sometimes,>85,Moderate,>4,>4,>8,<1,106,6 to 8
4,female,sometimes,sometimes,85 to 75,Moderate,>4,1 to 4,>8,1 to 4,106,6 to 8
8,male,often,sometimes,>85,Moderate,>4,<1,>8,1 to 4,106,6 to 8
4,female,sometimes,never,85 to 75,Moderate,>4,1 to 4,>8,<1,105,6 to 8
5,female,often,sometimes,>85,Moderate,>4,<1,>8,1 to 4,105,>8
7,male,never,never,85 to 75,Moderate,>4,1 to 4,>8,1 to 4,105,6 to 8
4,female,often,often,>85,Moderate,1 to 4,<1,>8,1 to 4,107,6 to 8
5,female,often,often,>85,Moderate,1 to 4,<1,>8,1 to 4,108,6 to 8
6,male,sometimes,sometimes,>85,Moderate,1 to 4,<1,>8,<1,108,6 to 8
8,male,never,never,<75,Moderate,1 to 4,<1,>8,<1,108,6 to 8
4,male,often,sometimes,>85,High,>4,1 to 4,6 to 8,<1,109,<6
8,female,sometimes,often,>85,Low,>4,<1,6 to 8,1 to 4,110,<6
5,male,sometimes,sometimes,>85,Low,>4,>4,6 to 8,>4,111,<6
4,female,sometimes,sometimes,<75,Low,>4,<1,6 to 8,1 to 4,111,<6
1,female,sometimes,sometimes,>85,Low,>4,<1,6 to 8,>4,111,<6
8,female,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,<1,112,<6
6,male,sometimes,sometimes,>85,Moderate,1 to 4,<1,6 to 8,1 to 4,111,<6
6,female,sometimes,sometimes,85 to 75,High,>4,<1,6 to 8,1 to 4,112,>8
3,male,sometimes,sometimes,>85,High,>4,<1,6 to 8,>4,113,>8
5,male,often,sometimes,85 to 75,High,>4,<1,6 to 8,1 to 4,113,>8
4,female,sometimes,often,>85,High,>4,1 to 4,6 to 8,1 to 4,113,>8
8,male,sometimes,often,85 to 75,High,>4,1 to 4,6 to 8,>4,113,>8
1,female,sometimes,sometimes,85 to 75,High,>4,1 to 4,6 to 8,1 to 4,114,>8
1,male,often,sometimes,85 to 75,High,>4,>4,6 to 8,>4,115,>8
3,female,never,never,>85,High,>4,<1,6 to 8,1 to 4,115,>8
8,female,never,sometimes,>85,High,>4,>4,6 to 8,<1,114,>8
6,female,sometimes,sometimes,85 to 75,High,1 to 4,<1,6 to 8,1 to 4,114,>8
1,female,often,often,>85,High,1 to 4,<1,6 to 8,1 to 4,115,>8
6,male,never,sometimes,85 to 75,Moderate,<1,<1,6 to 8,1 to 4,116,>8
1,male,never,often,85 to 75,Moderate,>4,<1,6 to 8,>4,116,6 to 8
2,female,never,often,>85,Moderate,>4,1 to 4,6 to 8,1 to 4,116,>8
3,female,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,<1,116,>8
8,female,often,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,>4,116,>8
1,male,never,never,>85,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,116,>8
5,male,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,117,>8
4,male,sometimes,never,>85,High,<1,>4,6 to 8,<1,117,6 to 8
6,male,sometimes,never,>85,High,>4,<1,6 to 8,>4,117,6 to 8
4,male,never,often,>85,High,>4,<1,6 to 8,1 to 4,117,6 to 8
6,male,sometimes,sometimes,>85,High,1 to 4,>4,6 to 8,>4,116,6 to 8
4,female,sometimes,sometimes,>85,High,1 to 4,<1,6 to 8,1 to 4,117,6 to 8
8,female,often,never,>85,Moderate,>4,1 to 4,6 to 8,>4,118,6 to 8
4,male,often,sometimes,>85,Moderate,>4,<1,6 to 8,>4,118,6 to 8
2,male,often,never,>85,Moderate,>4,<1,6 to 8,1 to 4,118,6 to 8
2,female,often,sometimes,>85,Moderate,>4,1 to 4,6 to 8,1 to 4,119,6 to 8
1,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,<1,6 to 8,>4,118,6 to 8
1,male,sometimes,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,>4,119,6 to 8
1,female,sometimes,often,>85,High,<1,<1,6 to 8,>4,120,6 to 8
1,male,sometimes,sometimes,>85,High,>4,<1,6 to 8,>4,120,6 to 8
1,male,never,never,>85,High,>4,<1,6 to 8,<1,120,6 to 8
7,female,sometimes,never,>85,High,1 to 4,>4,6 to 8,1 to 4,120,6 to 8
3,female,sometimes,sometimes,>85,High,1 to 4,<1,6 to 8,1 to 4,121,6 to 8
4,male,sometimes,often,>85,High,1 to 4,<1,6 to 8,>4,121,6 to 8
5,female,often,never,85 to 75,Low,<1,<1,6 to 8,1 to 4,121,<6
2,female,never,never,>85,Moderate,<1,<1,6 to 8,1 to 4,120,6 to 8
1,male,sometimes,sometimes,>85,Moderate,<1,1 to 4,6 to 8,<1,123,6 to 8
3,male,often,sometimes,>85,Moderate,>4,<1,6 to 8,>4,122,6 to 8
8,female,never,sometimes,85 to 75,Moderate,>4,>4,6 to 8,1 to 4,123,6 to 8
3,female,sometimes,often,85 to 75,Moderate,>4,<1,6 to 8,1 to 4,124,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,124,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,124,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,124,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,125,6 to 8
2,male,sometimes,sometimes,>85,Moderate,>4,<1,6 to 8,>4,125,6 to 8
8,female,never,sometimes,85 to 75,Moderate,>4,>4,6 to 8,1 to 4,125,6 to 8
2,male,often,sometimes,>85,High,1 to 4,<1,>8,1 to 4,125,>8
6,female,sometimes,often,>85,High,>4,1 to 4,>8,>4,127,>8
8,male,never,never,<75,Low,<1,>4,6 to 8,1 to 4,128,<6
8,male,often,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,<1,125,6 to 8
3,female,often,often,>85,High,>4,<1,>8,1 to 4,125,>8
6,female,sometimes,often,>85,High,>4,<1,>8,>4,126,>8
8,male,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,129,6 to 8
1,female,sometimes,sometimes,<75,Low,<1,>4,6 to 8,<1,129,<6
4,male,often,often,>85,High,>4,1 to 4,>8,<1,130,>8
5,female,often,never,85 to 75,Moderate,<1,1 to 4,6 to 8,<1,130,6 to 8
8,male,sometimes,often,85 to 75,High,>4,<1,6 to 8,>4,130,>8
5,male,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,129,6 to 8
3,male,often,never,<75,Low,<1,>4,6 to 8,<1,129,<6
6,female,never,often,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,136,6 to 8
4,male,sometimes,often,85 to 75,High,>4,1 to 4,>8,1 to 4,136,6 to 8
7,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,136,6 to 8
3,male,often,never,>85,Moderate,1 to 4,<1,6 to 8,>4,136,>8
1,female,often,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,>4,136,6 to 8
2,male,often,sometimes,85 to 75,Low,1 to 4,1 to 4,6 to 8,1 to 4,126,6 to 8
1,male,sometimes,often,>85,High,>4,1 to 4,>8,>4,130,>8
7,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,>8,>4,133,>8
6,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,>8,1 to 4,133,6 to 8
7,male,often,often,>85,High,>4,<1,6 to 8,1 to 4,133,6 to 8
6,female,often,sometimes,85 to 75,Moderate,1 to 4,1 to 4,>8,<1,133,>8
1,male,sometimes,sometimes,85 to 75,High,1 to 4,1 to 4,6 to 8,1 to 4,134,>8
5,female,sometimes,sometimes,>85,High,<1,<1,6 to 8,<1,134,6 to 8
7,female,often,never,85 to 75,Moderate,<1,>4,<6,<1,134,6 to 8
2,male,often,sometimes,>85,High,1 to 4,<1,>8,1 to 4,135,>8
6,female,sometimes,often,>85,High,>4,1 to 4,>8,>4,135,>8
8,male,never,never,<75,Low,<1,>4,6 to 8,1 to 4,135,6 to 8
8,male,often,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,<1,135,6 to 8
3,female,often,often,>85,High,>4,<1,>8,1 to 4,135,>8
6,female,sometimes,often,>85,High,>4,<1,>8,>4,135,>8
8,male,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,139,6 to 8
1,female,sometimes,sometimes,<75,Low,<1,>4,6 to 8,<1,139,6 to 8
4,male,often,often,>85,High,>4,1 to 4,>8,<1,139,>8
5,female,often,never,85 to 75,Moderate,<1,1 to 4,6 to 8,<1,139,6 to 8
8,male,sometimes,often,85 to 75,High,>4,<1,6 to 8,>4,140,>8
5,male,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,140,6 to 8
3,male,often,never,<75,Low,<1,>4,6 to 8,<1,141,<6
6,female,never,often,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,141,6 to 8
4,male,sometimes,often,85 to 75,High,>4,1 to 4,>8,1 to 4,142,6 to 8
7,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,6 to 8,1 to 4,142,6 to 8
3,male,often,never,>85,Moderate,1 to 4,<1,6 to 8,>4,142,<6
1,female,often,sometimes,>85,Moderate,1 to 4,1 to 4,6 to 8,>4,142,6 to 8
2,male,often,sometimes,85 to 75,Low,1 to 4,1 to 4,6 to 8,1 to 4,142,6 to 8
1,male,sometimes,often,>85,High,>4,1 to 4,>8,>4,144,>8
7,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,>8,>4,144,>8
6,female,sometimes,sometimes,85 to 75,Moderate,1 to 4,1 to 4,>8,1 to 4,144,6 to 8
7,male,often,often,>85,High,>4,<1,6 to 8,1 to 4,145,6 to 8
6,female,often,sometimes,85 to 75,Moderate,1 to 4,1 to 4,>8,<1,145,>8
1,male,sometimes,sometimes,85 to 75,High,1 to 4,1 to 4,6 to 8,1 to 4,145,>8
5,female,sometimes,sometimes,>85,High,<1,<1,6 to 8,<1,145,6 to 8
7,female,often,never,85 to 75,Moderate,<1,>4,<6,<1,146,<6
5,female,often,sometimes,>85,High,>4,>4,<6,<1,146,6 to 8
3,female,sometimes,never,>85,High,>4,<1,<6,<1,146,6 to 8
2,male,never,sometimes,>85,Moderate,>4,1 to 4,<6,>4,146,<6
7,male,sometimes,sometimes,>85,High,1 to 4,<1,<6,1 to 4,146,6 to 8
8,female,sometimes,never,>85,High,>4,<1,>8,>4,146,<6
6,male,sometimes,sometimes,>85,High,>4,<1,>8,1 to 4,146,<6
1,male,often,sometimes,>85,High,<1,<1,>8,1 to 4,145,>8
1,male,never,often,>85,High,>4,<1,>8,<1,145,>8
2,female,sometimes,sometimes,>85,High,>4,>4,>8,1 to 4,147,>8
4,male,sometimes,sometimes,>85,High,>4,<1,>8,1 to 4,147,>8
7,female,sometimes,sometimes,85 to 75,High,1 to 4,1 to 4,>8,>4,147,>8
4,male,sometimes,often,>85,High,1 to 4,<1,>8,1 to 4,147,>8
